time_step,item,unit,seed_0,mean_activation,std_activation
630,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,5,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,6,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,7,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,8,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,9,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,10,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,11,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,12,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,13,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,14,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,15,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,16,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,17,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,18,3.2423190532426815e-06,3.2423190532426815e-06,0.0
630,6,19,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,0,0,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,1,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,2,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,3,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,4,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,5,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,6,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,7,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,8,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,9,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,10,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,11,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,12,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,13,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,14,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,15,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,16,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,17,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,18,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,0,19,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
640,1,0,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,1,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,2,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,3,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,4,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,5,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,6,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,7,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,8,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,9,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,10,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,11,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,12,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,13,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,14,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,15,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,16,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,17,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,18,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,1,19,2.0770523406099528e-05,2.0770523406099528e-05,0.0
640,2,0,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,1,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,2,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,3,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,4,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,5,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,6,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,7,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,8,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,9,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,10,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,11,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,12,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,13,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,14,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,15,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,16,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,17,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,18,-0.00015722852549515665,-0.00015722852549515665,0.0
640,2,19,-0.00015722852549515665,-0.00015722852549515665,0.0
640,3,0,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,1,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,2,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,3,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,4,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,5,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,6,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,7,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,8,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,9,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,10,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,11,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,12,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,13,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,14,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,15,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,16,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,17,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,18,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,3,19,-6.541535549331456e-05,-6.541535549331456e-05,0.0
640,4,0,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,1,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,2,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,3,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,4,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,5,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,6,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,7,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,8,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,9,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,10,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,11,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,12,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,13,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,14,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,15,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,16,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,17,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,18,4.468021415959811e-06,4.468021415959811e-06,0.0
640,4,19,4.468021415959811e-06,4.468021415959811e-06,0.0
640,5,0,0.00016458066238556057,0.00016458066238556057,0.0
640,5,1,0.00016458066238556057,0.00016458066238556057,0.0
640,5,2,0.00016458066238556057,0.00016458066238556057,0.0
640,5,3,0.00016458066238556057,0.00016458066238556057,0.0
640,5,4,0.00016458066238556057,0.00016458066238556057,0.0
640,5,5,0.00016458066238556057,0.00016458066238556057,0.0
640,5,6,0.00016458066238556057,0.00016458066238556057,0.0
640,5,7,0.00016458066238556057,0.00016458066238556057,0.0
640,5,8,0.00016458066238556057,0.00016458066238556057,0.0
640,5,9,0.00016458066238556057,0.00016458066238556057,0.0
640,5,10,0.00016458066238556057,0.00016458066238556057,0.0
640,5,11,0.00016458066238556057,0.00016458066238556057,0.0
640,5,12,0.00016458066238556057,0.00016458066238556057,0.0
640,5,13,0.00016458066238556057,0.00016458066238556057,0.0
640,5,14,0.00016458066238556057,0.00016458066238556057,0.0
640,5,15,0.00016458066238556057,0.00016458066238556057,0.0
640,5,16,0.00016458066238556057,0.00016458066238556057,0.0
640,5,17,0.00016458066238556057,0.00016458066238556057,0.0
640,5,18,0.00016458066238556057,0.00016458066238556057,0.0
640,5,19,0.00016458066238556057,0.00016458066238556057,0.0
640,6,0,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,1,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,2,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,3,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,5,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,6,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,7,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,8,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,9,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,10,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,11,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,12,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,13,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,14,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,15,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,16,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,17,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,18,3.2423190532426815e-06,3.2423190532426815e-06,0.0
640,6,19,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,0,0,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,1,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,2,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,3,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,4,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,5,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,6,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,7,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,8,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,9,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,10,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,11,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,12,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,13,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,14,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,15,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,16,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,17,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,18,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,0,19,-2.7164342100149952e-05,-2.7164342100149952e-05,0.0
650,1,0,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,1,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,2,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,3,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,4,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,5,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,6,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,7,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,8,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,9,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,10,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,11,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,12,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,13,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,14,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,15,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,16,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,17,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,18,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,1,19,2.3098502424545586e-05,2.3098502424545586e-05,0.0
650,2,0,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,1,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,2,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,3,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,4,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,5,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,6,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,7,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,8,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,9,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,10,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,11,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,12,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,13,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,14,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,15,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,16,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,17,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,18,-0.00019542542577255517,-0.00019542542577255517,0.0
650,2,19,-0.00019542542577255517,-0.00019542542577255517,0.0
650,3,0,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,1,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,2,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,3,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,4,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,5,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,6,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,7,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,8,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,9,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,10,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,11,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,12,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,13,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,14,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,15,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,16,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,17,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,18,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,3,19,-7.003203791100532e-05,-7.003203791100532e-05,0.0
650,4,0,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,1,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,2,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,3,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,4,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,5,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,6,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,7,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,8,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,9,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,10,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,11,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,12,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,13,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,14,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,15,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,16,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,17,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,18,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,4,19,4.8910883378994185e-06,4.8910883378994185e-06,0.0
650,5,0,0.00016458066238556057,0.00016458066238556057,0.0
650,5,1,0.00016458066238556057,0.00016458066238556057,0.0
650,5,2,0.00016458066238556057,0.00016458066238556057,0.0
650,5,3,0.00016458066238556057,0.00016458066238556057,0.0
650,5,4,0.00016458066238556057,0.00016458066238556057,0.0
650,5,5,0.00016458066238556057,0.00016458066238556057,0.0
650,5,6,0.00016458066238556057,0.00016458066238556057,0.0
650,5,7,0.00016458066238556057,0.00016458066238556057,0.0
650,5,8,0.00016458066238556057,0.00016458066238556057,0.0
650,5,9,0.00016458066238556057,0.00016458066238556057,0.0
650,5,10,0.00016458066238556057,0.00016458066238556057,0.0
650,5,11,0.00016458066238556057,0.00016458066238556057,0.0
650,5,12,0.00016458066238556057,0.00016458066238556057,0.0
650,5,13,0.00016458066238556057,0.00016458066238556057,0.0
650,5,14,0.00016458066238556057,0.00016458066238556057,0.0
650,5,15,0.00016458066238556057,0.00016458066238556057,0.0
650,5,16,0.00016458066238556057,0.00016458066238556057,0.0
650,5,17,0.00016458066238556057,0.00016458066238556057,0.0
650,5,18,0.00016458066238556057,0.00016458066238556057,0.0
650,5,19,0.00016458066238556057,0.00016458066238556057,0.0
650,6,0,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,1,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,2,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,3,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,5,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,6,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,7,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,8,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,9,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,10,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,11,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,12,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,13,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,14,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,15,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,16,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,17,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,18,3.2423190532426815e-06,3.2423190532426815e-06,0.0
650,6,19,3.2423190532426815e-06,3.2423190532426815e-06,0.0
660,0,0,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,1,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,2,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,3,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,4,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,5,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,6,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,7,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,8,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,9,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,10,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,11,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,12,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,13,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,14,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,15,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,16,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,17,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,18,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,0,19,-2.761582436505705e-05,-2.761582436505705e-05,0.0
660,1,0,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,1,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,2,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,3,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,4,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,5,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,6,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,7,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,8,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,9,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,10,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,11,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,12,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,13,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,14,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,15,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,16,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,17,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,18,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,1,19,2.5228910089936107e-05,2.5228910089936107e-05,0.0
660,2,0,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,1,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,2,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,3,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,4,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,5,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,6,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,7,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,8,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,9,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,10,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,11,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,12,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,13,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,14,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,15,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,16,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,17,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,18,-0.00021525818738155067,-0.00021525818738155067,0.0
660,2,19,-0.00021525818738155067,-0.00021525818738155067,0.0
660,3,0,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,1,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,2,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,3,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,4,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,5,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,6,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,7,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,8,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,9,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,10,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,11,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,12,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,13,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,14,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,15,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,16,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,17,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,18,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,3,19,-8.007458382053301e-05,-8.007458382053301e-05,0.0
660,4,0,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,1,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,2,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,3,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,4,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,5,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,6,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,7,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,8,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,9,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,10,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,11,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,12,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,13,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,14,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,15,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,16,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,17,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,18,5.104563570057508e-06,5.104563570057508e-06,0.0
660,4,19,5.104563570057508e-06,5.104563570057508e-06,0.0
660,5,0,0.0001659074769122526,0.0001659074769122526,0.0
660,5,1,0.0001659074769122526,0.0001659074769122526,0.0
660,5,2,0.0001659074769122526,0.0001659074769122526,0.0
660,5,3,0.0001659074769122526,0.0001659074769122526,0.0
660,5,4,0.0001659074769122526,0.0001659074769122526,0.0
660,5,5,0.0001659074769122526,0.0001659074769122526,0.0
660,5,6,0.0001659074769122526,0.0001659074769122526,0.0
660,5,7,0.0001659074769122526,0.0001659074769122526,0.0
660,5,8,0.0001659074769122526,0.0001659074769122526,0.0
660,5,9,0.0001659074769122526,0.0001659074769122526,0.0
660,5,10,0.0001659074769122526,0.0001659074769122526,0.0
660,5,11,0.0001659074769122526,0.0001659074769122526,0.0
660,5,12,0.0001659074769122526,0.0001659074769122526,0.0
660,5,13,0.0001659074769122526,0.0001659074769122526,0.0
660,5,14,0.0001659074769122526,0.0001659074769122526,0.0
660,5,15,0.0001659074769122526,0.0001659074769122526,0.0
660,5,16,0.0001659074769122526,0.0001659074769122526,0.0
660,5,17,0.0001659074769122526,0.0001659074769122526,0.0
660,5,18,0.0001659074769122526,0.0001659074769122526,0.0
660,5,19,0.0001659074769122526,0.0001659074769122526,0.0
660,6,0,3.2423190532426815e-06,3.2423190532426815e-06,0.0
660,6,1,3.2423190532426815e-06,3.2423190532426815e-06,0.0
660,6,2,3.2423190532426815e-06,3.2423190532426815e-06,0.0
660,6,3,3.2423190532426815e-06,3.2423190532426815e-06,0.0
660,6,4,3.2423190532426815e-06,3.2423190532426815e-06,0.0
