time_step,i,j,seed_0,mean_margin,std_margin
80,6,4,-0.07537094503641129,-0.07537094503641129,0.0
90,6,4,-0.0811760276556015,-0.0811760276556015,0.0
0,6,5,0.004054272547364235,0.004054272547364235,0.0
10,6,5,0.008053953759372234,0.008053953759372234,0.0
20,6,5,0.007179918698966503,0.007179918698966503,0.0
30,6,5,-0.007358536124229431,-0.007358536124229431,0.0
40,6,5,-0.00047859956976026297,-0.00047859956976026297,0.0
50,6,5,0.013219841755926609,0.013219841755926609,0.0
60,6,5,8.756620809435844e-05,8.756620809435844e-05,0.0
70,6,5,-0.0322045274078846,-0.0322045274078846,0.0
80,6,5,-0.02621985226869583,-0.02621985226869583,0.0
90,6,5,-0.025123106315732002,-0.025123106315732002,0.0
0,6,6,-1.6789002778077808e-14,-1.6789002778077808e-14,0.0
10,6,6,-1.515846774274507e-14,-1.515846774274507e-14,0.0
20,6,6,-1.423975547936232e-14,-1.423975547936232e-14,0.0
30,6,6,-1.5638316989562313e-14,-1.5638316989562313e-14,0.0
40,6,6,-1.4695760748714357e-14,-1.4695760748714357e-14,0.0
50,6,6,-1.4695332150043046e-14,-1.4695332150043046e-14,0.0
60,6,6,-1.338226760444006e-14,-1.338226760444006e-14,0.0
70,6,6,-1.462265841723452e-14,-1.462265841723452e-14,0.0
80,6,6,-1.462678346768765e-14,-1.462678346768765e-14,0.0
90,6,6,-1.4624809880920547e-14,-1.4624809880920547e-14,0.0
